primary_title,start_year,end_year,genres,average_rating,num_votes,show_id
Manhunt,2017,2020,"Biography,Crime,Drama",8.1,62896,5618256
Eastbound & Down,2009,2013,"Comedy,Drama,Sport",8.2,62864,0866442
Vinland Saga,2019,2023,"Action,Adventure,Animation",8.8,62669,10233448
The Last Ship,2014,2018,"Action,Drama,Sci-Fi",7.4,62634,2402207
The Last Man on Earth,2015,2018,"Action,Comedy,Drama",7.4,62573,3230454
Terminator: The Sarah Connor Chronicles,2008,2009,"Action,Drama,Fantasy",7.6,62156,0851851
Travelers,2016,2018,"Drama,Mystery,Sci-Fi",8.0,62059,5651844
Chicago Fire,2012,\N,"Action,Drama",8.0,61908,2261391
M*A*S*H,1972,1983,"Comedy,Drama,War",8.5,61891,0068098
Full House,1987,1995,"Comedy,Drama,Family",6.8,61875,0092359
All of Us Are Dead,2022,\N,"Action,Drama,Fantasy",7.5,61794,14169960
Flashforward,2009,2010,"Drama,Mystery,Sci-Fi",7.6,61761,1441135
Veep,2012,2019,Comedy,8.4,61504,1759761
Happy Valley,2014,2023,"Crime,Drama,Thriller",8.5,61303,3428912
Black Books,2000,2004,Comedy,8.5,61200,0262150
The Flight Attendant,2020,2022,"Comedy,Drama,Mystery",7.1,61030,7569576
Forever,2014,2015,"Crime,Drama,Fantasy",8.2,61027,3487382
Tandav,2021,\N,"Drama,Thriller",4.6,60878,11117570
The Lincoln Lawyer,2022,\N,"Crime,Drama,Mystery",7.7,60552,13833978
Shrinking,2023,\N,"Comedy,Drama",8.0,60493,15677150
Cheers,1982,1993,"Comedy,Drama",8.0,60240,0083399
CSI: Miami,2002,2012,"Action,Crime,Drama",6.4,60205,0313043
Snowpiercer,2020,2023,"Action,Drama,Sci-Fi",6.9,60195,6156584
Extras,2005,2007,"Comedy,Drama",8.3,59535,0445114
The Rookie,2018,\N,"Action,Crime,Drama",8.0,59526,7587890
A Discovery of Witches,2018,2022,"Drama,Fantasy,Romance",7.8,59182,2177461
Wayward Pines,2015,2016,"Drama,Horror,Mystery",7.3,59142,2618986
Will & Grace,1998,2020,"Comedy,Romance",7.4,59086,0157246
Hijack,2023,2023,"Drama,Thriller",7.4,59083,19854762
Pushing Daisies,2007,2009,"Comedy,Drama,Fantasy",8.4,58886,0925266
The Alienist,2018,2020,"Crime,Drama,Mystery",7.7,58583,4604612
From,2022,\N,"Drama,Horror,Mystery",7.7,58498,9813792
Doom Patrol,2019,2023,"Action,Adventure,Comedy",7.8,58377,8416494
Good Girls,2018,2021,"Comedy,Crime,Drama",7.7,58306,6474378
V,2009,2011,"Drama,Sci-Fi,Thriller",6.8,58226,1307824
Jericho,2006,2008,"Action,Drama,Mystery",7.9,58095,0805663
Samurai Jack,2001,2017,"Action,Adventure,Animation",8.5,57992,0278238
Nip/Tuck,2003,2010,Drama,7.7,57950,0361217
Scorpion,2014,2018,"Action,Crime,Drama",7.0,57819,3514324
Nine Perfect Strangers,2021,2021,"Drama,Mystery,Thriller",7.0,57606,8760932
Star Trek: Enterprise,2001,2005,"Action,Adventure,Drama",7.5,57597,0244365
Bloodline,2015,2017,"Drama,Thriller",7.9,57283,3520702
Aashram,2020,2022,"Crime,Drama,Mystery",6.6,57275,12805346
King of the Hill,1997,2010,"Animation,Comedy,Drama",7.5,57182,0118375
Eureka,2006,2012,"Adventure,Comedy,Drama",7.9,57107,0796264
Jane the Virgin,2014,2019,Comedy,7.9,57065,3566726
Archive 81,2022,2022,"Drama,Horror,Mystery",7.3,56974,13365348
Spaced,1999,2001,"Action,Comedy",8.5,56856,0187664
NCIS: Los Angeles,2009,2023,"Action,Crime,Drama",6.8,56613,1378167
Blue Mountain State,2010,2011,"Comedy,Sport",8.3,56520,1344204
Warehouse 13,2009,2014,"Adventure,Drama,Mystery",7.6,56476,1132290
For All Mankind,2019,\N,"Drama,Sci-Fi",8.1,56467,7772588
Gen V,2023,\N,"Action,Adventure,Comedy",7.8,56187,13159924
Dirk Gently's Holistic Detective Agency,2016,2017,"Action,Adventure,Comedy",8.2,56021,4047038
Hart of Dixie,2011,2015,"Comedy,Drama,Romance",7.7,56008,1832979
Grace and Frankie,2015,2022,Comedy,8.2,55835,3609352
Blackadder Goes Forth,1989,1989,"Comedy,War",8.8,55789,0096548
Star Wars: Rebels,2014,2018,"Action,Adventure,Animation",8.1,55760,2930604
Constantine,2014,2015,"Crime,Drama,Fantasy",7.5,55679,3489184
Workaholics,2011,2017,Comedy,8.1,55398,1610527
Only Fools and Horses,1981,2003,Comedy,9.0,55345,0081912
Fate: The Winx Saga,2021,2022,"Action,Adventure,Drama",6.8,55201,8179402
The Magicians,2015,2020,"Drama,Fantasy,Mystery",7.6,54920,4254242
Hell on Wheels,2011,2016,"Drama,Western",8.3,54870,1699748
3rd Rock from the Sun,1996,2001,"Comedy,Family,Sci-Fi",7.8,54784,0115082
Star Trek: Strange New Worlds,2022,\N,"Action,Adventure,Sci-Fi",8.3,54441,12327578
Phineas and Ferb,2007,2024,"Action,Adventure,Animation",8.1,54390,0852863
Regular Show,2010,2017,"Action,Adventure,Animation",8.5,54377,1710308
MythBusters,2003,2018,"Documentary,Mystery,Reality-TV",8.3,54260,0383126
Warrior Nun,2020,2022,"Action,Drama,Fantasy",7.0,54212,9059350
Vikings: Valhalla,2022,\N,"Action,Adventure,Drama",7.3,54118,11311302
Guillermo del Toro's Cabinet of Curiosities,2022,2022,"Drama,Horror,Mystery",7.0,53847,8415836
Alias,2001,2006,"Action,Drama,Mystery",7.6,53737,0285333
Derry Girls,2018,2022,Comedy,8.5,53616,7120662
Samurai Champloo,2004,2005,"Action,Adventure,Animation",8.6,53540,0423731
Leverage,2008,2012,"Crime,Mystery,Thriller",7.9,53526,1103987
Nikita,2010,2013,"Action,Crime,Drama",7.7,53268,1592154
Reign,2013,2017,Drama,7.5,53225,2710394
The Borgias,2011,2013,"Crime,Drama,History",7.9,53199,1582457
Four More Shots Please,2019,2022,"Comedy,Drama,Romance",5.8,53148,8242548
Goliath,2016,2021,Drama,8.1,52757,4687880
The Diplomat,2023,\N,"Drama,Thriller",8.0,52622,17491088
Dexter's Laboratory,1996,2003,"Adventure,Animation,Comedy",7.9,52543,0115157
Stargate Universe,2009,2011,"Drama,Sci-Fi",7.6,52513,1286039
The Middle,2009,2018,"Comedy,Family",7.7,52360,1442464
Kingdom,2019,\N,"Action,Drama,Horror",8.3,52030,6611916
The Great,2020,2023,"Biography,Comedy,Drama",8.2,52017,2235759
The Chestnut Man,2021,\N,"Crime,Drama,Mystery",7.7,52014,10834220
Clarkson's Farm,2021,\N,"Comedy,Documentary,Reality-TV",9.0,51985,10541088
The Knick,2014,2015,"Drama,History",8.5,51680,2937900
Almost Human,2013,2014,"Action,Crime,Drama",7.9,51627,2654580
Hunters,2020,2023,"Crime,Drama,Mystery",7.2,51548,7456722
Saturday Night Live,1975,\N,"Comedy,Music",8.0,51509,0072562
The League,2009,2015,"Comedy,Sport",8.3,51442,1480684
Dollhouse,2009,2010,"Drama,Mystery,Sci-Fi",7.7,51305,1135300
Power,2014,2020,"Crime,Drama",8.1,51015,3281796
Sword Art Online,2012,\N,"Action,Adventure,Animation",7.5,50764,2250192
Justice League,2001,2004,"Action,Adventure,Animation",8.6,50379,0275137
Poirot,1989,2013,"Crime,Drama,Mystery",8.6,50230,0094525
Castle Rock,2018,2019,"Drama,Fantasy,Horror",7.5,50178,6548228
Utopia,2013,2014,"Drama,Mystery,Sci-Fi",8.4,49948,2384811
Virgin River,2019,\N,"Drama,Romance",7.4,49638,9077530
GLOW,2017,2019,"Comedy,Drama,Sport",8.0,49593,5770786
Courage the Cowardly Dog,1999,2002,"Adventure,Animation,Comedy",8.3,49506,0220880
The Terror,2018,2019,"Adventure,Drama,Horror",7.9,49341,2708480
Boston Legal,2004,2008,"Comedy,Crime,Drama",8.5,49148,0402711
Our Planet,2019,2023,Documentary,9.3,49116,9253866
Into the Badlands,2015,2019,"Action,Adventure,Drama",7.9,48980,3865236
Ghost Whisperer,2005,2010,"Drama,Fantasy",6.4,48962,0460644
Blackadder II,1986,1986,Comedy,8.6,48953,0088484
CSI: NY,2004,2013,"Action,Crime,Drama",6.9,48924,0395843
Berserk,1997,1998,"Action,Adventure,Animation",8.7,48863,0318871
Trailer Park Boys,2001,2018,"Comedy,Crime",8.5,48770,0290988
The Secret Circle,2011,2012,"Drama,Fantasy,Horror",7.3,48434,1837654
The Affair,2014,2019,Drama,7.9,48320,2699110
Slow Horses,2022,\N,"Drama,Thriller",7.9,48215,5875444
Formula 1: Drive to Survive,2019,\N,"Documentary,Sport",8.5,48110,8289930
Ragnarok,2020,2023,"Action,Drama,Fantasy",7.4,48020,9251798
Home Improvement,1991,1999,"Comedy,Family",7.2,48012,0101120
Star Wars: The Bad Batch,2021,\N,"Action,Adventure,Animation",7.8,47870,12708542
The Daily Show,1996,\N,"Comedy,News,Talk-Show",8.3,47831,0115147
12 Monkeys,2015,2018,"Adventure,Drama,Mystery",7.7,47715,3148266
The Nanny,1993,1999,"Comedy,Family,Romance",7.1,47614,0106080
Xena: Warrior Princess,1995,2001,"Action,Adventure,Drama",6.7,47595,0112230
New Amsterdam,2018,2023,Drama,8.0,47412,7817340
Final Space,2018,2021,"Action,Adventure,Animation",8.2,47399,6317068
Taaza Khabar,2023,\N,"Action,Comedy,Drama",8.1,47106,22014226
Coupling,2000,2004,"Comedy,Romance",8.6,47101,0237123
Chainsaw Man,2022,\N,"Action,Adventure,Animation",8.4,46843,13616990
Ugly Betty,2006,2010,"Comedy,Drama,Romance",6.7,46834,0805669
The Powerpuff Girls,1998,2004,"Action,Adventure,Animation",7.3,46588,0175058
The 4400,2004,2007,"Drama,Mystery,Sci-Fi",7.3,46492,0389564
Pokémon,1997,2023,"Action,Adventure,Animation",7.5,46409,0168366
Carnivàle,2003,2005,"Drama,Fantasy,Mystery",8.4,46369,0319969
Blackadder the Third,1987,1987,Comedy,8.6,46261,0092324
Lovecraft Country,2020,2020,"Drama,Fantasy,Horror",7.1,46170,6905686
Timeless,2016,2018,"Action,Adventure,Drama",7.6,46129,5511582
X-Men: The Animated Series,1992,1997,"Action,Adventure,Animation",8.4,46047,0103584
The Old Man,2022,\N,"Action,Drama,Thriller",7.6,45994,5645432
Messiah,2020,2020,"Drama,Mystery,Thriller",7.6,45893,7671598
90210,2008,2013,"Comedy,Drama,Romance",6.2,45808,1225901
Batwoman,2019,2022,"Action,Adventure,Crime",3.6,45794,8712204
The Golden Girls,1985,1992,"Comedy,Drama",8.2,45729,0088526
1923,2022,2023,"Drama,Western",8.4,45721,18335752
Whose Line Is It Anyway?,1998,2007,"Comedy,Game-Show",8.5,45698,0163507
Servant,2019,2023,"Drama,Horror,Mystery",7.4,45590,8068860
Boy Meets World,1993,2000,"Comedy,Drama,Family",8.1,45559,0105958
Robot Chicken,2001,\N,"Adventure,Animation,Comedy",7.7,45543,0437745
Roseanne,1988,2018,"Comedy,Drama",7.0,45495,0094540
Parasyte: The Maxim,2014,2015,"Action,Animation,Drama",8.3,45494,3358020
Awkward.,2011,2016,"Comedy,Drama,Romance",7.5,45484,1663676
Blue Bloods,2010,2024,"Crime,Drama,Mystery",7.7,45428,1595859
Scream Queens,2015,2016,"Comedy,Horror,Mystery",7.1,45409,4145384
Cougar Town,2009,2015,"Comedy,Romance",7.0,45271,1441109
Love,2016,2018,"Comedy,Drama,Romance",7.6,45205,4061080
Persona,2018,\N,"Crime,Drama,Mystery",9.0,45091,7920978
The Righteous Gemstones,2019,\N,"Comedy,Drama",8.1,45042,8634332
The Fairly OddParents,2001,2017,"Adventure,Animation,Comedy",7.2,45019,0235918
Numb3rs,2005,2010,"Crime,Drama,Mystery",6.9,44916,0433309
The Promised Neverland,2019,2021,"Action,Adventure,Animation",8.2,44770,8788458
Resident Evil,2022,2022,"Action,Horror,Sci-Fi",4.2,44741,9660182
Resident Alien,2021,\N,"Comedy,Drama,Mystery",8.1,44517,8690918
Young Justice,2010,2022,"Action,Adventure,Animation",8.6,44464,1641384
Impractical Jokers,2011,\N,"Comedy,Reality-TV",8.6,44391,2100976
Dark Matter,2015,2017,"Adventure,Drama,Mystery",7.5,44355,4159076
Scream: The TV Series,2015,2019,"Comedy,Crime,Drama",7.0,44351,3921180
Defiance,2013,2015,"Action,Drama,Sci-Fi",7.0,44055,2189221
Wilfred,2011,2014,"Comedy,Drama,Mystery",7.8,44001,1703925
Joey,2004,2006,"Comedy,Romance",6.0,43860,0375355
Dawson's Creek,1998,2003,"Drama,Romance",6.8,43832,0118300
The Recruit,2022,\N,"Action,Adventure,Crime",7.4,43489,16030542
iCarly,2007,2012,"Comedy,Family,Romance",6.8,43453,0972534
Dead Like Me,2003,2004,"Comedy,Drama,Fantasy",8.1,43373,0348913
Touch,2012,2013,"Drama,Mystery,Sci-Fi",7.3,43250,1821681
Gomorrah,2014,2021,"Crime,Drama,Thriller",8.6,43111,2049116
The Kominsky Method,2018,2021,"Comedy,Drama",8.2,43003,7255502
Torchwood,2006,2011,"Action,Drama,Mystery",7.7,42845,0485301
Hannah Montana,2006,2011,"Comedy,Family,Music",5.3,42844,0493093
Father Ted,1995,1998,Comedy,8.7,42813,0111958
Cowboy Bebop,2021,2021,"Action,Adventure,Comedy",6.7,42752,1267295
Mayor of Kingstown,2021,\N,"Crime,Drama,Thriller",8.2,42751,11712058
The Cleveland Show,2009,2013,"Adventure,Animation,Comedy",5.6,42641,1195935
Drake & Josh,2004,2007,"Comedy,Family",7.7,42581,0363328
Chicago P.D.,2014,\N,"Action,Crime,Drama",8.1,42564,2805096
Law & Order,1990,\N,"Crime,Drama,Mystery",7.8,42550,0098844
Animal Kingdom,2016,2022,"Crime,Drama",8.2,42440,5574490
9-1-1,2018,\N,"Action,Drama,Thriller",7.9,42314,7235466
Invasion,2021,\N,"Drama,Fantasy,Sci-Fi",6.2,42195,9737326
Poker Face,2023,\N,"Comedy,Crime,Drama",7.9,42135,14269590
Hemlock Grove,2013,2015,"Drama,Fantasy,Horror",7.0,42082,2309295
Happy!,2017,2019,"Action,Comedy,Crime",8.1,41985,2452242
The Ranch,2016,2020,"Comedy,Drama,Western",7.5,41827,4998212
Sabrina the Teenage Witch,1996,2003,"Comedy,Family,Fantasy",6.7,41814,0115341
Humans,2015,2018,"Drama,Sci-Fi",7.9,41709,4122068
Mob Psycho 100,2016,2022,"Action,Animation,Comedy",8.6,41690,5897304
The Chosen,2017,\N,"Drama,History",9.2,41561,9471404
Hanna,2019,2021,"Action,Drama",7.6,41390,6932244
Shooter,2016,2018,"Action,Drama",7.5,41345,4181172
MacGyver,1985,1992,"Action,Adventure,Crime",7.6,41229,0088559
The A-Team,1983,1987,"Action,Adventure,Crime",7.5,40925,0084967
Everybody Hates Chris,2005,2009,"Comedy,Drama,Music",7.5,40892,0460637
Monster,2004,2005,"Animation,Crime,Drama",8.7,40630,0434706
Empire,2015,2020,"Drama,Music",7.4,40600,3228904
Haven,2010,2015,"Crime,Drama,Fantasy",7.5,40542,1519931
Jupiter's Legacy,2021,2021,"Action,Adventure,Drama",6.7,40522,5774002
The Rain,2018,2020,"Drama,Sci-Fi,Thriller",6.3,40492,6656238
Young Royals,2021,\N,"Drama,Romance",8.3,40489,14664414
F Is for Family,2015,2021,"Animation,Comedy,Drama",8.0,40453,4326894
Blackadder,1982,1983,Comedy,8.0,40381,0084988
Columbo,1971,1978,"Crime,Drama,Mystery",8.3,40231,1466074
"Ed, Edd n Eddy",1999,2008,"Animation,Comedy,Family",7.5,40156,0184111
Alcatraz,2012,2012,"Action,Crime,Drama",6.9,40105,1728102
The Goldbergs,2013,2023,Comedy,8.0,40093,2712740
"Scooby Doo, Where Are You!",1969,1978,"Adventure,Animation,Comedy",7.9,40062,0063950
The Flintstones,1960,1966,"Adventure,Animation,Comedy",7.5,40024,0053502
Farzi,2023,\N,"Crime,Drama,Thriller",8.4,39962,15477488
Raising Hope,2010,2014,"Comedy,Family",8.1,39960,1615919
The Wonder Years,1988,1993,"Comedy,Drama,Family",8.4,39953,0094582
Jury Duty,2023,\N,Comedy,8.3,39854,22074164
Lethal Weapon,2016,2019,"Action,Comedy,Crime",7.8,39808,5164196
Don't Trust the B---- in Apartment 23,2012,2013,Comedy,7.3,39808,1819509
Happy Endings,2011,2020,"Comedy,Romance",7.8,39702,1587678
Sneaky Pete,2015,2019,"Crime,Thriller",8.1,39691,5011816
Farscape,1999,2003,"Action,Adventure,Drama",8.3,39441,0187636
NCR Days,2022,\N,Drama,9.1,39259,21279678
Dirilis: Ertugrul,2014,2019,"Action,Adventure,Drama",7.9,39160,4320258
The Colbert Report,2005,2014,"Comedy,News,Talk-Show",8.5,39059,0458254
The Amazing World of Gumball,2011,2019,"Action,Adventure,Animation",8.3,39051,1942683
The Suite Life of Zack & Cody,2005,2008,"Comedy,Family",6.6,39030,0426371
Longmire,2012,2017,"Action,Crime,Drama",8.3,38944,1836037
Gangs of London,2020,\N,"Action,Crime,Drama",8.1,38791,7661390
Doctor Who,1963,1989,"Adventure,Drama,Family",8.4,38674,0056751
Johnny Bravo,1997,2004,"Adventure,Animation,Comedy",7.2,38545,0118360
How to Sell Drugs Online (Fast),2019,\N,"Comedy,Crime,Drama",7.8,38525,9184994
Superman & Lois,2021,2024,"Action,Adventure,Drama",7.8,38518,11192306
Colony,2016,2018,"Action,Adventure,Drama",7.3,38488,4209256
Z Nation,2014,2018,"Action,Comedy,Drama",6.7,38454,3843168
Our Flag Means Death,2022,\N,"Action,Adventure,Biography",7.8,38423,11000902
Mom,2013,2021,"Comedy,Drama,Romance",7.4,38303,2660806
Steven Universe,2013,2019,"Action,Adventure,Animation",8.2,38294,3061046
ALF,1986,2004,"Comedy,Family,Sci-Fi",7.4,38135,0090390
Crash Landing on You,2019,2020,"Adventure,Comedy,Romance",8.7,38088,10850932
Masters of Sex,2013,2016,"Drama,Romance",7.9,37975,2137109
I Am Groot,2022,\N,"Action,Adventure,Animation",6.7,37912,13623148
The Legend of Vox Machina,2022,\N,"Action,Adventure,Animation",8.4,37863,11247158
Beauty and the Beast,2012,2016,"Drama,Horror,Romance",7.0,37821,2193041
Another Life,2019,2021,"Adventure,Drama,Mystery",5.3,37700,8369840
According to Jim,2001,2009,"Comedy,Romance",6.5,37693,0285351
Midsomer Murders,1997,\N,"Crime,Drama,Mystery",7.9,37644,0118401
Rugrats,1991,2006,"Adventure,Animation,Comedy",7.4,37642,0101188
Skam,2015,2017,"Drama,Romance",8.6,37564,5288312
Wizards of Waverly Place,2007,2012,"Adventure,Comedy,Drama",6.9,37351,0799922
Top of the Lake,2013,2017,"Crime,Drama,Mystery",7.4,37162,2103085
The Gifted,2017,2019,"Action,Drama,Fantasy",7.2,37158,4396630
And Just Like That...,2021,\N,"Comedy,Drama,Romance",5.7,37118,13819960
Top Boy,2011,2023,"Crime,Drama,Thriller",8.4,36996,1830379
The Summer I Turned Pretty,2022,\N,"Drama,Romance",7.3,36991,14016500
Teenage Mutant Ninja Turtles,1987,1996,"Action,Adventure,Animation",7.9,36989,0131613
Rizzoli & Isles,2010,2016,"Crime,Drama,Mystery",7.6,36941,1551632
Parenthood,2010,2015,"Comedy,Drama",8.3,36939,1416765
The Tomorrow People,2013,2014,"Action,Drama,Sci-Fi",7.2,36876,2660734
Saved by the Bell,1989,1992,"Comedy,Family,Romance",7.1,36813,0096694
Knight Rider,1982,1986,"Action,Crime,Drama",6.9,36806,0083437
Warrior,2019,\N,"Action,Crime,Drama",8.4,36795,5743796
Red Dwarf,1988,\N,"Comedy,Sci-Fi",8.4,36787,0094535
"Beverly Hills, 90210",1990,2000,"Drama,Romance",6.5,36748,0098749
Last Man Standing,2011,2021,Comedy,7.5,36692,1828327
Teen Titans,2003,2006,"Action,Adventure,Animation",7.9,36667,0343314
The Mechanism,2018,2019,"Crime,Drama,Thriller",8.0,36569,6873658
The Seven Deadly Sins,2014,2021,"Action,Adventure,Animation",7.8,36529,3909224
Party Down,2009,\N,"Comedy,Drama",8.2,36487,1073507
Special OPS,2020,\N,"Action,Crime,Thriller",8.6,36387,11854694
Nathan for You,2013,2017,"Comedy,Documentary",8.9,36366,2297757
The Protector,2018,2020,"Action,Adventure,Drama",6.5,36263,7668518
Harley Quinn,2019,\N,"Action,Adventure,Animation",8.4,36262,7658402
Episodes,2011,2017,Comedy,7.8,36123,1582350
Fauda,2015,\N,"Action,Drama,Thriller",8.3,36040,4565380
Legend of the Seeker,2008,2010,"Action,Adventure,Drama",7.6,35938,0844653
Hey Arnold!,1996,2004,"Animation,Comedy,Family",7.6,35887,0115200
Ezel,2009,2011,"Crime,Drama,Thriller",8.7,35811,1534360
Sugarland,2019,\N,"Animation,Comedy,Family",8.3,35793,4057372
The Cosby Show,1984,1992,"Comedy,Family,Romance",7.4,35762,0086687
Legacies,2018,2022,"Adventure,Drama,Fantasy",7.2,35752,8103070
Marcella,2016,2021,"Crime,Drama,Mystery",7.4,35661,5269594
Your Lie in April,2014,2018,"Animation,Comedy,Drama",8.6,35661,3895150
Ally McBeal,1997,2002,"Comedy,Drama,Fantasy",6.9,35646,0118254
Firefly Lane,2021,2023,"Drama,Romance",7.7,35629,9012876
Modern Love,2019,2021,"Comedy,Romance",7.9,35507,8543390
Quantum Leap,1989,1993,"Action,Adventure,Drama",8.2,35501,0096684
Hacks,2021,\N,"Comedy,Drama",8.2,35337,11815682
The Society,2019,2019,"Drama,Mystery,Sci-Fi",7.1,35331,8778064
Rules of Engagement,2007,2013,"Comedy,Romance",7.3,35280,0790772
The Bugs Bunny Show,1960,1975,"Animation,Comedy",8.6,35235,0053488
Into the Night,2020,2021,"Drama,Sci-Fi,Thriller",7.0,35217,10919486
Poldark,2015,2019,"Drama,Romance",8.3,34982,3636060
Life,2007,2009,"Crime,Drama,Mystery",8.3,34958,0874936
Broad City,2014,2019,Comedy,8.4,34956,2578560
Derek,2012,2014,"Comedy,Drama",8.1,34810,2616280
Living with Yourself,2019,2019,"Comedy,Drama,Sci-Fi",7.2,34715,8880894
Halt and Catch Fire,2014,2017,Drama,8.4,34566,2543312
Tokyo Vice,2022,\N,"Crime,Drama,Thriller",8.0,34555,2887954
FUBAR,2023,\N,"Action,Adventure,Comedy",6.5,34487,13064902
The Boondocks,2005,2014,"Action,Animation,Comedy",8.5,34475,0373732
The Mindy Project,2012,2017,Comedy,7.5,34455,2211129
Spider-Man: The Animated Series,1994,1998,"Action,Adventure,Animation",8.4,34330,0112175
Bored to Death,2009,2011,"Comedy,Crime,Drama",7.9,34304,1255913
DuckTales,1987,1990,"Action,Adventure,Animation",8.0,34239,0092345
Dragon Ball Super,2015,2018,"Action,Adventure,Animation",8.3,34232,4644488
Dark Angel,2000,2002,"Action,Drama,Mystery",7.3,34147,0204993
Inside Man,2022,2022,"Crime,Drama,Mystery",6.6,34116,10948716
Babylon 5,1993,1998,"Action,Adventure,Drama",8.4,33859,0105946
An Idiot Abroad,2010,2012,"Adventure,Comedy,Documentary",8.3,33831,1702042
Beavis and Butt-Head,1993,2011,"Animation,Comedy,Music",7.5,33711,0105950
Daisy Jones & The Six,2023,2023,"Drama,Music,Romance",8.1,33397,8749198
Black Summer,2019,2021,"Action,Drama,Horror",6.6,33300,8923854
The Filthy Frank Show,2011,2017,"Comedy,Short",9.2,33194,4202274
Queen of the South,2016,2021,"Action,Crime,Drama",8.0,33183,1064899
QI,2003,\N,"Comedy,Game-Show",8.6,33155,0380136
Strike Back,2010,2020,"Action,Drama,Thriller",8.1,33019,1492179
The Midnight Club,2022,2022,"Drama,Horror,Mystery",6.5,32958,13444912
Willow,2022,2023,"Action,Adventure,Drama",5.7,32884,10278918
Suburgatory,2011,2014,Comedy,7.2,32786,1741256
Lost Girl,2010,2016,"Action,Drama,Fantasy",7.6,32661,1429449
Haikyu!!,2014,2020,"Animation,Comedy,Drama",8.7,32618,3398540
American Vandal,2017,2018,"Comedy,Crime,Drama",8.1,32497,6877772
The Order,2019,2020,"Drama,Fantasy,Horror",6.7,32320,8295472
Bleach: Thousand-Year Blood War,2022,\N,"Action,Adventure,Animation",9.0,32304,14986406
Black Clover,2017,2021,"Action,Adventure,Animation",8.3,32288,7441658
Tales of the Jedi,2022,\N,"Action,Adventure,Animation",8.2,32195,20723374
Pinky and the Brain,1995,1998,"Adventure,Animation,Comedy",7.8,32185,0112123
Cursed,2020,2020,"Adventure,Drama,Fantasy",6.0,32159,8210856
Endeavour,2012,2023,"Crime,Drama,Mystery",8.6,32065,2701582
Pose,2018,2021,Drama,8.6,32008,7562112
Behzat Ç: An Ankara Detective Story,2010,2019,"Crime,Drama,Mystery",8.9,31924,1795096
JoJo's Bizarre Adventure,2012,\N,"Action,Adventure,Animation",8.5,31919,2359704
